Numero,Proveedor,Almacen,Fecha,Estatus,Moneda,TipoCambio,Solicitados,Recibidos,Pendientes,DiasDeCredito,ElaboradoPor,Comentarios,Subtotal,IVA,Total,SubtotalMXN,IVAMXN,TotalMXN
1508,POPULAR ABARROTERA DE LEON S.A. DE C.V.,Matriz,18/12/2023,Aprobada,MXN,1.000000,193.000000,0.000000,193.000000,0,YOLANDA RAMIREZ ,,15503.22,2480.52,17983.74,15503.220000,2480.520000,17983.740000
1507,RS,Matriz,18/12/2023,Surtida,MXN,1.000000,180.000000,180.000000,0.000000,15,Daniel Alejandro Calderon Hernández,,2862.93,458.07,3321,2862.930000,458.070000,3321.000000
1506,MATERIALES GUTIERREZ,Matriz,14/12/2023,Surtida,MXN,1.000000,20.000000,20.000000,0.000000,0,YOLANDA RAMIREZ ,,3318.97,531.03,3850,3318.970000,531.030000,3850.000000
1505,TERMOFILM Y ESPUMADOS  LEON SA DE CV,Matriz,14/12/2023,Aprobada,MXN,1.000000,103.000000,0.000000,103.000000,0,Daniel Alejandro Calderon Hernández,,3524.66,563.95,4088.61,3524.660000,563.950000,4088.610000
1504,EL CRISOL,Matriz,13/12/2023,Surtida,MXN,1.000000,4.000000,4.000000,0.000000,30,Josefina Nava ,"215015(5), 213411(14)",4768.28,762.92,5531.2,4768.280000,762.920000,5531.200000
1503,MARIA VERONICA DOMINGUEZ LOPEZ (LIMPIADORES),Matriz,11/12/2023,Aprobada,MXN,1.000000,56.000000,0.000000,56.000000,0,Daniel Alejandro Calderon Hernández,,5466.4,874.62,6341.02,5466.400000,874.620000,6341.020000
1502,MARIA VERONICA DOMINGUEZ LOPEZ (LIMPIADORES),Matriz,11/12/2023,Aprobada,MXN,1.000000,1937.000000,0.000000,1937.000000,0,Carmen Irianda ,,490255.57,78440.89,568696.46,490255.570000,78440.890000,568696.460000
1501,DECASA,Matriz,11/12/2023,Aprobada,MXN,1.000000,2544.000000,0.000000,2544.000000,0,YOLANDA RAMIREZ ,,44707.14,7153.14,51860.28,44707.140000,7153.140000,51860.280000
1500,PESO,Matriz,11/12/2023,Surtida,MXN,1.000000,156.000000,156.000000,0.000000,30,Daniel Alejandro Calderon Hernández,,2718,434.88,3152.88,2718.000000,434.880000,3152.880000
1499,RS,Matriz,09/12/2023,Surtida,MXN,1.000000,352.000000,352.000000,0.000000,15,Daniel Alejandro Calderon Hernández,,4227.58,676.41,4903.99,4227.580000,676.410000,4903.990000
1498,AROMATICOS Y QUIMICOS DEL CENTRO,Matriz,08/12/2023,Aprobada,MXN,1.000000,130.000000,0.000000,130.000000,0,Carmen Irianda ,,4145,663.2,4808.2,4145.000000,663.200000,4808.200000
1497,VIRESA,Matriz,08/12/2023,Surtida,MXN,1.000000,3.000000,3.000000,0.000000,30,Josefina Nava ,"215265(2), 215015(3,4)",3905.67,624.91,4530.58,3905.670000,624.910000,4530.580000
1496,COCISA,Matriz,08/12/2023,Surtida,MXN,1.000000,3.000000,3.000000,0.000000,0,Josefina Nava ,"214746(7), 215265(4)",1984.4,317.5,2301.9,1984.400000,317.500000,2301.900000
1495,COCISA,Matriz,07/12/2023,Surtida,MXN,1.000000,9.000000,9.000000,0.000000,0,Josefina Nava ,"215221(14), 215228",2422.8,387.65,2810.45,2422.800000,387.650000,2810.450000
1494,ELVEC S.A. DE C.V,Matriz,07/12/2023,Aprobada,MXN,1.000000,2.000000,0.000000,2.000000,0,Josefina Nava ,COT. 23-1563-L (STYRC),1664.5,266.32,1930.82,1664.500000,266.320000,1930.820000
1493,COPAR,Matriz,07/12/2023,Aprobada,MXN,1.000000,144.000000,0.000000,144.000000,0,Carmen Irianda ,,6420,1027.2,7447.2,6420.000000,1027.200000,7447.200000
1492,SUPER AEROSOL G2 S.A DE C.V,Matriz,06/12/2023,Aprobada,MXN,1.000000,444.000000,0.000000,444.000000,0,Carmen Irianda ,,14652,0,14652,14652.000000,0.000000,14652.000000
1491,BOTELLO ,Matriz,06/12/2023,Surtida,MXN,1.000000,1859.000000,1859.000000,0.000000,0,Daniel Alejandro Calderon Hernández,,7243.83,0,7243.83,7243.830000,0.000000,7243.830000
1490,ECOBOLSA,Matriz,06/12/2023,Surtida,MXN,1.000000,1000.000000,1000.000000,0.000000,0,Daniel Alejandro Calderon Hernández,,24000,0,24000,24000.000000,0.000000,24000.000000
1489,BASICOS,Matriz,05/12/2023,Aprobada,MXN,1.000000,11.000000,0.000000,11.000000,0,Daniel Alejandro Calderon Hernández,,707.67,113.23,820.9,707.670000,113.230000,820.900000
1488,VIRESA,Matriz,05/12/2023,Surtida,MXN,1.000000,1.000000,1.000000,0.000000,30,Josefina Nava ,,1287.54,206.01,1493.55,1287.540000,206.010000,1493.550000
1487,"PROFENAL, ELECTRON",Matriz,05/12/2023,Surtida,MXN,1.000000,330.000000,330.000000,0.000000,30,Daniel Alejandro Calderon Hernández,,3534.58,565.53,4100.11,3534.580000,565.530000,4100.110000
1486,PESO,Matriz,05/12/2023,Surtida,MXN,1.000000,36.000000,36.000000,0.000000,30,Daniel Alejandro Calderon Hernández,,14580,2332.8,16912.8,14580.000000,2332.800000,16912.800000
1485,SERVI NEUMATICOS,Matriz,05/12/2023,Surtida,MXN,1.000000,1.000000,1.000000,0.000000,0,Daniel Alejandro Calderon Hernández,,3583.03,573.28,4156.31,3583.030000,573.280000,4156.310000
1484,SUPER GEL,Matriz,05/12/2023,Aprobada,MXN,1.000000,22.000000,0.000000,22.000000,0,Carmen Irianda ,,7381,1180.96,8561.96,7381.000000,1180.960000,8561.960000
1483,PESO,Matriz,05/12/2023,Surtida,MXN,1.000000,31.000000,31.000000,0.000000,30,Daniel Alejandro Calderon Hernández,,2330,372.8,2702.8,2330.000000,372.800000,2702.800000
1482,ECODELI,Matriz,05/12/2023,Surtida,MXN,1.000000,19.000000,19.000000,0.000000,30,Daniel Alejandro Calderon Hernández,,418.57,66.97,485.54,418.570000,66.970000,485.540000
1481,INDUPLASTIC,Matriz,04/12/2023,Aprobada,MXN,1.000000,311.000000,0.000000,311.000000,0,Carmen Irianda ,,10927.59,1748.42,12676.01,10927.590000,1748.420000,12676.010000
1480,DIKYSA,Matriz,04/12/2023,Aprobada,MXN,1.000000,4.000000,0.000000,4.000000,0,Carmen Irianda ,,3276,524.16,3800.16,3276.000000,524.160000,3800.160000
1479,CENPLA,Matriz,04/12/2023,Aprobada,MXN,1.000000,800.000000,0.000000,800.000000,0,Carmen Irianda ,,3168,506.88,3674.88,3168.000000,506.880000,3674.880000
1478,COCISA,Matriz,04/12/2023,Surtida,MXN,1.000000,1.000000,1.000000,0.000000,30,Josefina Nava ,,165,26.4,191.4,165.000000,26.400000,191.400000
1477,VIRESA,Matriz,01/12/2023,Surtida,MXN,1.000000,2.000000,2.000000,0.000000,30,Josefina Nava ,"213424(17), 215111(1)",5003.02,800.48,5803.5,5003.020000,800.480000,5803.500000
1476,ECODELI,Matriz,01/12/2023,Surtida,MXN,1.000000,1232.000000,1232.000000,0.000000,30,Daniel Alejandro Calderon Hernández,,28174.2,4507.87,32682.07,28174.200000,4507.870000,32682.070000
1475,AROMATICOS Y QUIMICOS DEL CENTRO,Matriz,30/11/2023,Surtida,MXN,1.000000,440.000000,440.000000,0.000000,0,Carmen Irianda ,,5920,947.2,6867.2,5920.000000,947.200000,6867.200000
1474,CAPSALAB,Matriz,29/11/2023,Aprobada,MXN,1.000000,3.000000,0.000000,3.000000,0,Josefina Nava ,"214299, STYRC(23-1541-L), 215073",8512,1361.92,9873.92,8512.000000,1361.920000,9873.920000
1473,BOTELLO ,Matriz,29/11/2023,Aprobada,MXN,1.000000,4128.000000,0.000000,4128.000000,0,Carmen Irianda ,,17188.41,2750.15,19938.56,17188.410000,2750.150000,19938.560000
1472,MIRAGE LEON,Matriz,29/11/2023,Aprobada,MXN,1.000000,2.000000,0.000000,2.000000,0,Carmen Irianda ,,19655.17,3144.83,22800,19655.170000,3144.830000,22800.000000
1471,TERMOFILM Y ESPUMADOS  LEON SA DE CV,Matriz,29/11/2023,Aprobada,MXN,1.000000,6.000000,0.000000,6.000000,0,Daniel Alejandro Calderon Hernández,,2146.56,343.45,2490.01,2146.560000,343.450000,2490.010000
1470,COPAR,Matriz,28/11/2023,Aprobada,MXN,1.000000,1860.000000,0.000000,1860.000000,0,Carmen Irianda ,,71340,11414.4,82754.4,71340.000000,11414.400000,82754.400000
1469,OVALCOM SA DE CV,Matriz,28/11/2023,Aprobada,MXN,1.000000,10.000000,0.000000,10.000000,0,Carmen Irianda ,,7790,1246.4,9036.4,7790.000000,1246.400000,9036.400000
1468,DICOLOR,Matriz,28/11/2023,Aprobada,MXN,1.000000,5.000000,0.000000,5.000000,21,Carmen Irianda ,,7995.7,1279.31,9275.01,7995.700000,1279.310000,9275.010000
1467,COCISA,Matriz,27/11/2023,Surtida,MXN,1.000000,10.000000,10.000000,0.000000,30,Josefina Nava ,,5038.8,806.21,5845.01,5038.800000,806.210000,5845.010000
1466,VIRESA,Matriz,27/11/2023,Surtida,MXN,1.000000,6.000000,6.000000,0.000000,30,Josefina Nava ,"213424(10), 215115(1), 215111(2,3)",8858.87,1417.42,10276.29,8858.870000,1417.420000,10276.290000
1465,RODVAL,Matriz,27/11/2023,Aprobada,MXN,1.000000,1.000000,0.000000,1.000000,0,Josefina Nava ,213424(5),2693.69,430.99,3124.68,2693.690000,430.990000,3124.680000
1464,COCISA,Matriz,27/11/2023,Surtida,MXN,1.000000,29.000000,29.000000,0.000000,0,Josefina Nava ,213424,13491,2158.56,15649.56,13491.000000,2158.560000,15649.560000
1463,SUFARMED,Matriz,27/11/2023,Surtida,MXN,1.000000,35.000000,35.000000,0.000000,30,Josefina Nava ,188925,444.57,17.2,461.77,444.570000,17.200000,461.770000
1462,AUREA QUIMICA MEXICANA,Matriz,27/11/2023,Aprobada,MXN,1.000000,2.000000,0.000000,2.000000,0,Josefina Nava ,,6164.2,986.27,7150.47,6164.200000,986.270000,7150.470000
1461,BASICOS,Matriz,27/11/2023,Aprobada,MXN,1.000000,864.000000,0.000000,864.000000,0,Daniel Alejandro Calderon Hernández,,20303.45,3248.55,23552,20303.450000,3248.550000,23552.000000
1460,ECODELI,Matriz,27/11/2023,Surtida,MXN,1.000000,643.000000,643.000000,0.000000,30,Daniel Alejandro Calderon Hernández,,15760.51,2521.68,18282.19,15760.510000,2521.680000,18282.190000
1459,RODVAL,Matriz,27/11/2023,Aprobada,MXN,1.000000,4.000000,0.000000,4.000000,0,Josefina Nava ,HOSPITAL GRAL. SAN MIGUEL DE ALLENDE,2361.6,377.86,2739.46,2361.600000,377.860000,2739.460000
1458,DECASA,Matriz,27/11/2023,Aprobada,MXN,1.000000,90.000000,0.000000,90.000000,0,YOLANDA RAMIREZ ,,27004.31,4320.69,31325,27004.310000,4320.690000,31325.000000
1457,POPULAR ABARROTERA DE LEON S.A. DE C.V.,Matriz,27/11/2023,Aprobada,MXN,1.000000,91.000000,0.000000,91.000000,0,YOLANDA RAMIREZ ,,7309.8,1169.57,8479.37,7309.800000,1169.570000,8479.370000
1456,CAPSALAB,Matriz,24/11/2023,Aprobada,MXN,1.000000,1.000000,0.000000,1.000000,0,Josefina Nava ,215107,3780,604.8,4384.8,3780.000000,604.800000,4384.800000
1455,VIRESA,Matriz,24/11/2023,Surtida,MXN,1.000000,2.000000,2.000000,0.000000,30,Josefina Nava ,,1611.92,257.91,1869.83,1611.920000,257.910000,1869.830000
1454,AQUALIFE,Matriz,24/11/2023,Aprobada,MXN,1.000000,100.000000,0.000000,100.000000,0,Carmen Irianda ,,3934,629.44,4563.44,3934.000000,629.440000,4563.440000
1453,COCISA,Matriz,24/11/2023,Surtida,MXN,1.000000,1.000000,1.000000,0.000000,0,Josefina Nava ,214299,1170,187.2,1357.2,1170.000000,187.200000,1357.200000
1452,"PROFENAL, ELECTRON",Matriz,23/11/2023,Surtida,MXN,1.000000,45.000000,45.000000,0.000000,30,Daniel Alejandro Calderon Hernández,,4499.15,719.86,5219.01,4499.150000,719.860000,5219.010000
1451,BASICOS,Matriz,22/11/2023,Aprobada,MXN,1.000000,86.000000,0.000000,86.000000,0,YOLANDA RAMIREZ ,,3781.31,605.01,4386.32,3781.310000,605.010000,4386.320000
1450,ECODELI,Matriz,22/11/2023,Surtida,MXN,1.000000,751.000000,751.000000,0.000000,30,Daniel Alejandro Calderon Hernández,,24352.82,3896.45,28249.27,24352.820000,3896.450000,28249.270000
1449,MARIA VERONICA DOMINGUEZ LOPEZ (LIMPIADORES),Matriz,22/11/2023,Aprobada,MXN,1.000000,592.000000,0.000000,592.000000,0,Daniel Alejandro Calderon Hernández,,150748.55,24119.77,174868.32,150748.550000,24119.770000,174868.320000
1448,MARIA VERONICA DOMINGUEZ LOPEZ (LIMPIADORES),Matriz,22/11/2023,Aprobada,MXN,1.000000,47.000000,0.000000,47.000000,0,Daniel Alejandro Calderon Hernández,,13387.5,2142,15529.5,13387.500000,2142.000000,15529.500000
1447,ZAOLI,Matriz,22/11/2023,Aprobada,MXN,1.000000,20.000000,0.000000,20.000000,30,Carmen Irianda ,,4400,704,5104,4400.000000,704.000000,5104.000000
1446,ZAOLI,Matriz,22/11/2023,Aprobada,MXN,1.000000,7.000000,0.000000,7.000000,30,Carmen Irianda ,,1960,313.6,2273.6,1960.000000,313.600000,2273.600000
1445,ECOBOLSA,Matriz,22/11/2023,Surtida,MXN,1.000000,700.000000,700.000000,0.000000,0,Daniel Alejandro Calderon Hernández,,16800,0,16800,16800.000000,0.000000,16800.000000
1444,SUFARMED,Matriz,22/11/2023,Surtida,MXN,1.000000,220.000000,220.000000,0.000000,30,Josefina Nava ,ITESP (23-1490-L),6244.94,210.11,6455.05,6244.940000,210.110000,6455.050000
1443,SUFARMED,Matriz,22/11/2023,Surtida,MXN,1.000000,12.000000,12.000000,0.000000,30,Josefina Nava ,PYMAFI (23-1266-L) Y PEC (23-1266-L),406.08,26.37,432.45,406.080000,26.370000,432.450000
1442,SUFARMED,Matriz,22/11/2023,Surtida,MXN,1.000000,28.000000,28.000000,0.000000,30,Josefina Nava ,"MUNICIPIO DE IRAPUATO: ES-0019/23, ES-0022/23",1235.88,90.7,1326.58,1235.880000,90.700000,1326.580000
1441,SUFARMED,Matriz,22/11/2023,Surtida,MXN,1.000000,454.000000,454.000000,0.000000,30,Josefina Nava ,MUNICIPIO DE IRAPUATO,7744.25,0,7744.25,7744.250000,0.000000,7744.250000
1440,SUFARMED,Matriz,22/11/2023,Surtida,MXN,1.000000,64.000000,64.000000,0.000000,30,Josefina Nava ,DRA. ERIKA,2120.95,0,2120.95,2120.950000,0.000000,2120.950000
1439,VELAQUIN,Matriz,22/11/2023,Surtida,MXN,1.000000,28.000000,28.000000,0.000000,30,Josefina Nava ,"188755, 213006(4), 210935(2), 214244, 188499",4716.1,754.58,5470.68,4716.100000,754.580000,5470.680000
1438,RS,Matriz,21/11/2023,Surtida,MXN,1.000000,40.000000,40.000000,0.000000,15,Daniel Alejandro Calderon Hernández,,2258.62,361.38,2620,2258.620000,361.380000,2620.000000
1437,VELAQUIN,Matriz,17/11/2023,Surtida,MXN,1.000000,106.000000,106.000000,0.000000,30,Josefina Nava ,"188499(1, 2, 3, 6), 213809(7, 9), 213393(11), 188261(2,4,7,8,9,10,11,14)",10035.18,1605.63,11640.81,10035.180000,1605.630000,11640.810000
1436,PROLAB,Matriz,17/11/2023,Aprobada,MXN,1.000000,4.000000,0.000000,4.000000,0,Josefina Nava ,188997,997.2,159.55,1156.75,997.200000,159.550000,1156.750000
1435,EL SURTIDOR,Matriz,17/11/2023,Aprobada,MXN,1.000000,16.000000,0.000000,16.000000,0,Josefina Nava ,214878,1374.85,219.98,1594.83,1374.850000,219.980000,1594.830000
1434,COCISA,Matriz,17/11/2023,Surtida,MXN,1.000000,2.000000,2.000000,0.000000,0,Josefina Nava ,214830,255.6,40.9,296.5,255.600000,40.900000,296.500000
1433,CAPSALAB,Matriz,16/11/2023,Aprobada,MXN,1.000000,2.000000,0.000000,2.000000,0,Josefina Nava ,214690,11222.4,1795.58,13017.98,11222.400000,1795.580000,13017.980000
1432,BASICOS,Matriz,16/11/2023,Aprobada,MXN,1.000000,195.000000,0.000000,195.000000,0,Daniel Alejandro Calderon Hernández,,4286.64,685.86,4972.5,4286.640000,685.860000,4972.500000
1431,DECASA,Matriz,16/11/2023,Aprobada,MXN,1.000000,101.000000,0.000000,101.000000,0,Daniel Alejandro Calderon Hernández,,32400.86,5184.14,37585,32400.860000,5184.140000,37585.000000
1430,BASICOS,Matriz,16/11/2023,Aprobada,MXN,1.000000,1920.000000,0.000000,1920.000000,0,Daniel Alejandro Calderon Hernández,,32751.72,5240.28,37992,32751.720000,5240.280000,37992.000000
1429,VIRESA,Matriz,16/11/2023,Surtida,MXN,1.000000,390.000000,390.000000,0.000000,30,Josefina Nava ,"214733(5), 188997(23,24)",4661.5,745.84,5407.34,4661.500000,745.840000,5407.340000
1428,FANASA,Matriz,16/11/2023,Aprobada,MXN,1.000000,1.000000,0.000000,1.000000,0,Josefina Nava ,188925,108.29,17.33,125.62,108.290000,17.330000,125.620000
1427,CAPSALAB,Matriz,15/11/2023,Aprobada,MXN,1.000000,2.000000,0.000000,2.000000,0,Josefina Nava ,214621,3242.4,518.78,3761.18,3242.400000,518.780000,3761.180000
1426,CONTRO TECNICO Y REPRESENTACIONES SA DE CV,Matriz,15/11/2023,Aprobada,MXN,1.000000,1.000000,0.000000,1.000000,0,Josefina Nava ,188987,2130,340.8,2470.8,2130.000000,340.800000,2470.800000
1425,OLIVIA RODRIGUEZ GARCIA (GARDENT IRAPUATO),Matriz,15/11/2023,Aprobada,MXN,1.000000,15.000000,0.000000,15.000000,0,Josefina Nava ,214369(19),1732.76,277.24,2010,1732.760000,277.240000,2010.000000
1424,SUPER GEL,Matriz,15/11/2023,Aprobada,MXN,1.000000,16.000000,0.000000,16.000000,0,Carmen Irianda ,,5368,858.88,6226.88,5368.000000,858.880000,6226.880000
1423,GH MEDIC,Matriz,15/11/2023,Cancelada,MXN,1.000000,2700.000000,0.000000,2700.000000,0,Carmen Irianda ,,6534,1045.44,7579.44,6534.000000,1045.440000,7579.440000
1422,PESO,Matriz,15/11/2023,Surtida,MXN,1.000000,11.000000,11.000000,0.000000,30,Daniel Alejandro Calderon Hernández,,4069,651.04,4720.04,4069.000000,651.040000,4720.040000
1421,PESO,Matriz,15/11/2023,Surtida,MXN,1.000000,48.000000,48.000000,0.000000,30,Daniel Alejandro Calderon Hernández,,912,145.92,1057.92,912.000000,145.920000,1057.920000
1420,DIKYSA,Matriz,15/11/2023,Aprobada,MXN,1.000000,45.000000,0.000000,45.000000,0,Carmen Irianda ,,16735,2677.6,19412.6,16735.000000,2677.600000,19412.600000
1419,DICOLOR,Matriz,15/11/2023,Aprobada,MXN,1.000000,5.000000,0.000000,5.000000,21,Carmen Irianda ,,5437.07,869.93,6307,5437.070000,869.930000,6307.000000
1418,FANASA,Matriz,14/11/2023,Aprobada,MXN,1.000000,4.000000,0.000000,4.000000,0,Josefina Nava ,214528,884.28,141.48,1025.76,884.280000,141.480000,1025.760000
1417,ESGO,Matriz,14/11/2023,Aprobada,MXN,1.000000,6.000000,0.000000,6.000000,0,Josefina Nava ,214528,1542,246.72,1788.72,1542.000000,246.720000,1788.720000
1416,AUREA QUIMICA MEXICANA,Matriz,14/11/2023,Aprobada,MXN,1.000000,3.000000,0.000000,3.000000,0,Josefina Nava ,214569,6751.5,1080.24,7831.74,6751.500000,1080.240000,7831.740000
1415,SPONYA,Matriz,14/11/2023,Aprobada,MXN,1.000000,1080.000000,0.000000,1080.000000,0,Carmen Irianda ,,10238.4,1638.14,11876.54,10238.400000,1638.140000,11876.540000
1414,EL SURTIDOR,Matriz,14/11/2023,Aprobada,MXN,1.000000,11.000000,0.000000,11.000000,0,Josefina Nava ,214437,1008.72,161.4,1170.12,1008.720000,161.400000,1170.120000
1413,OLIVIA RODRIGUEZ GARCIA (GARDENT IRAPUATO),Matriz,13/11/2023,Aprobada,MXN,1.000000,14.000000,0.000000,14.000000,0,Josefina Nava ,"188619, 214307",4206.9,673.1,4880,4206.900000,673.100000,4880.000000
1412,DECASA,Matriz,13/11/2023,Aprobada,MXN,1.000000,40.000000,0.000000,40.000000,0,YOLANDA RAMIREZ ,,15258.62,2441.38,17700,15258.620000,2441.380000,17700.000000
1411,COCISA,Matriz,13/11/2023,Surtida,MXN,1.000000,1.000000,1.000000,0.000000,0,Josefina Nava ,"213014, SE SOLICITA DE NUEVO PORQUE SE ROMPIO",694.8,111.17,805.97,694.800000,111.170000,805.970000
1410,DICOLOR,Matriz,13/11/2023,Aprobada,MXN,1.000000,1.000000,0.000000,1.000000,21,Carmen Irianda ,,1599.14,255.86,1855,1599.140000,255.860000,1855.000000
1409,DIKYSA,Matriz,13/11/2023,Aprobada,MXN,1.000000,25.000000,0.000000,25.000000,0,Carmen Irianda ,,43400,6944,50344,43400.000000,6944.000000,50344.000000
1408,DISTRIBUIDORA VENUS,Matriz,13/11/2023,Aprobada,MXN,1.000000,25.000000,0.000000,25.000000,0,Carmen Irianda ,"ENVIAR POR PAQUETE EXPRESS OCURRE A SUCURSAL CASIMIRO LICEAGA DE IRAPUATO, GTO  RECIBE: SABINO GARCIA REYES DOMICILIO EN IRAPUATO: CALLE BUFALO 1014, COL. GANADERA, IRAPUATO, GTO, CP. 36555",9500,1520,11020,9500.000000,1520.000000,11020.000000
1407,SUTURAMED,Matriz,13/11/2023,Aprobada,MXN,1.000000,65.000000,0.000000,65.000000,0,Carmen Irianda ,Envío Fedex ocurre a sucursal Irapuato Mariano J. García,28860,4617.6,33477.6,28860.000000,4617.600000,33477.600000
1406,RODVAL,Matriz,13/11/2023,Aprobada,MXN,1.000000,2.000000,0.000000,2.000000,0,Josefina Nava ,214554,786.6,125.86,912.46,786.600000,125.860000,912.460000
1405,MEDELAB,Matriz,13/11/2023,Surtida,MXN,1.000000,6.000000,6.000000,0.000000,0,Josefina Nava ,204939,8156.58,1305.05,9461.63,8156.580000,1305.050000,9461.630000
1404,"PROFENAL, ELECTRON",Matriz,13/11/2023,Surtida,MXN,1.000000,2.000000,2.000000,0.000000,30,Josefina Nava ,ITESPURISIMA (23-1490-L),51.72,8.28,60,51.720000,8.280000,60.000000
1403,"PROFENAL, ELECTRON",Matriz,13/11/2023,Surtida,MXN,1.000000,22.000000,22.000000,0.000000,30,Josefina Nava ,MATERIAL PARA JOSEFINA,575.52,92.08,667.6,575.520000,92.080000,667.600000
1402,TODO CONFORT,Matriz,10/11/2023,Aprobada,MXN,1.000000,1.000000,0.000000,1.000000,0,Carmen Irianda ,,17958.33,2873.33,20831.66,17958.330000,2873.330000,20831.660000
1401,PYM LEON,Matriz,09/11/2023,Aprobada,MXN,1.000000,49.000000,0.000000,49.000000,0,Josefina Nava ,,1718.12,174.77,1892.89,1718.120000,174.770000,1892.890000
1400,"PROFENAL, ELECTRON",Matriz,09/11/2023,Surtida,MXN,1.000000,2.000000,2.000000,0.000000,30,Daniel Alejandro Calderon Hernández,,153.44,24.55,177.99,153.440000,24.550000,177.990000
1399,"PROFENAL, ELECTRON",Matriz,09/11/2023,Surtida,MXN,1.000000,18.000000,18.000000,0.000000,30,Daniel Alejandro Calderon Hernández,,2834.49,453.52,3288.01,2834.490000,453.520000,3288.010000
1398,"PROFENAL, ELECTRON",Matriz,09/11/2023,Surtida,MXN,1.000000,19.000000,19.000000,0.000000,30,Daniel Alejandro Calderon Hernández,,3118.05,498.89,3616.94,3118.050000,498.890000,3616.940000
1397,VIRESA,Matriz,09/11/2023,Surtida,MXN,1.000000,2.000000,2.000000,0.000000,30,Josefina Nava ,,683.98,109.44,793.42,683.980000,109.440000,793.420000
1396,MAQUILAS VIDAL,Matriz,08/11/2023,Aprobada,MXN,1.000000,80.000000,0.000000,80.000000,30,Carmen Irianda ,DISEÑO SOLUCIONES A LA ORDEN,16940,2710.4,19650.4,16940.000000,2710.400000,19650.400000
1395,ZAOLI,Matriz,08/11/2023,Aprobada,MXN,1.000000,17.000000,0.000000,17.000000,30,Carmen Irianda ,CON LOGO SOLUCIONES,3060,489.6,3549.6,3060.000000,489.600000,3549.600000
1394,CONTRO TECNICO Y REPRESENTACIONES SA DE CV,Matriz,08/11/2023,Aprobada,MXN,1.000000,1.000000,0.000000,1.000000,0,Josefina Nava ,213486,1082,173.12,1255.12,1082.000000,173.120000,1255.120000
1393,MARIA VERONICA DOMINGUEZ LOPEZ (LIMPIADORES),Matriz,08/11/2023,Aprobada,MXN,1.000000,15.000000,0.000000,15.000000,0,Daniel Alejandro Calderon Hernández,,2580,412.8,2992.8,2580.000000,412.800000,2992.800000
1392,BASICOS,Matriz,08/11/2023,Aprobada,MXN,1.000000,70.000000,0.000000,70.000000,0,Carmen Irianda ,,2081.9,333.1,2415,2081.900000,333.100000,2415.000000
1391,COCISA,Matriz,08/11/2023,Surtida,MXN,1.000000,1.000000,1.000000,0.000000,0,Josefina Nava ,188889(4),307.2,49.15,356.35,307.200000,49.150000,356.350000
1390,VIRESA,Matriz,08/11/2023,Surtida,MXN,1.000000,4.000000,4.000000,0.000000,30,Josefina Nava ,,2209.16,353.47,2562.63,2209.160000,353.470000,2562.630000
1389,OLIVIA RODRIGUEZ GARCIA (GARDENT IRAPUATO),Matriz,08/11/2023,Aprobada,MXN,1.000000,3.000000,0.000000,3.000000,0,Josefina Nava ,"188873, 188221",540.52,86.48,627,540.520000,86.480000,627.000000
1388,SUPROMED,Matriz,07/11/2023,Surtida,MXN,1.000000,27.000000,27.000000,0.000000,30,Josefina Nava ,"213349(9,10,31), 188886, 188889(2), UPP DIRECTA",5512.5,0,5512.5,5512.500000,0.000000,5512.500000
1387,ALCOHOLERA DEL CENTRO,Matriz,07/11/2023,Aprobada,MXN,1.000000,6.000000,0.000000,6.000000,0,Josefina Nava ,"213349(42), 188252(2), 188889(3), 188870",3879.31,620.69,4500,3879.310000,620.690000,4500.000000
